recommendationid,Polarity,Subjectivity,NLTK_Compound,Sentiment_Label
212283164,0.1964646464646465,0.5798821548821549,0.9627,Positive
212280414,0.04062499999999998,0.5937500000000001,0.7552,Positive
212278231,0.22499999999999998,0.47500000000000003,0.2732,Positive
212269343,0.12708333333333333,0.46041666666666664,0.7184,Positive
212243496,0.09999999999999998,0.75,0.6656,Positive
212225892,0.19805720899470902,0.462582671957672,0.9741,Positive
212225584,0.578125,0.775,0.8687,Positive
212220572,-1.3877787807814457e-17,0.2,0.5775,Positive
212212733,-0.13636363636363635,0.4727272727272727,0.8398,Positive
212202370,0.7,0.6000000000000001,0.128,Positive
212199089,-0.04666666666666671,0.7266666666666667,0.6431,Positive
212193243,-0.039469696969696946,0.5465404040404042,-0.7696,Negative
212187013,0.4,0.875,-0.3451,Negative
212181223,0.4928571428571428,0.5678571428571428,0.0516,Positive
212180309,0.11315426997245176,0.4269283746556475,0.9072,Positive
212178674,0.28409090909090906,0.5454545454545454,0.5983,Positive
212178434,-0.033333333333333326,0.4694444444444444,0.7154,Positive
212171058,0.39999999999999997,0.7000000000000001,0.552,Positive
212087767,0.3246464646464646,0.5225252525252525,0.9315,Positive
212057988,-0.06250000000000001,0.36666666666666664,0.5106,Positive
212053152,0.14999999999999997,0.5,0.6597,Positive
212051593,0.1629251700680272,0.5460884353741497,0.9774,Positive
212018795,0.35,0.7,-0.7955,Negative
212011645,0.02094516594516594,0.39973605098605103,0.9614,Positive
212010311,0.3,0.5625,0.9393,Positive
211957967,0.2441666666666667,0.5441666666666667,0.9562,Positive
211943142,0.04999999999999999,0.7,0.7003,Positive
211873144,0.5575,0.65,0.9286,Positive
211869459,0.08583333333333332,0.35750000000000004,0.3269,Positive
211836748,-0.01428571428571429,0.4714285714285715,0.5106,Positive
211808156,-0.14500000000000002,0.395,0.5719,Positive
211798295,0.01266666666666667,0.3943333333333333,0.807,Positive
211789464,-0.25,0.75,-0.3182,Negative
211785453,0.3,0.5499999999999999,0.8221,Positive
211782930,0.0,0.0,0.3182,Positive
211781871,0.018749999999999996,0.5625,0.7269,Positive
211778514,0.47800000000000004,0.417,0.8313,Positive
211772084,0.0,0.0,-0.636,Negative
211770102,-0.04374999999999999,0.5875,0.8554,Positive
211763105,0.275,0.6900000000000001,0.8953,Positive
211758550,0.328125,0.30000000000000004,0.8268,Positive
211755863,0.0,0.0,-0.2732,Negative
211724434,0.0,0.0,0.0,Neutral
211722861,0.16666666666666666,0.19999999999999998,0.0387,Neutral
211711535,0.18050699300699302,0.4991258741258741,0.6757,Positive
211702730,0.0,0.65,0.4019,Positive
211697334,0.10000000000000003,0.65,0.2023,Positive
211693147,0.1253514739229025,0.5631292517006804,0.9902,Positive
211681187,0.3,0.5499999999999999,0.7906,Positive
211675048,0.20468749999999997,0.5435714285714287,0.9904,Positive
211674490,0.21666666666666667,0.45,0.5106,Positive
211661251,0.5,0.6,0.6369,Positive
211622594,0.24000000000000005,0.4766666666666667,0.8799,Positive
211620349,0.0,0.0,0.3818,Positive
211620244,0.26666666666666666,0.6833333333333332,0.886,Positive
211613845,0.22999999999999998,0.4200000000000001,0.7755,Positive
211611604,0.0,0.13,0.0,Neutral
211601991,0.18874999999999997,0.6425,0.8,Positive
211584067,0.6,0.8,0.4215,Positive
211582612,0.26666666666666666,0.5,0.4404,Positive
211565808,-0.13333333333333333,0.7999999999999999,0.5423,Positive
211564688,0.02720430107526882,0.5799462365591397,0.9737,Positive
211557828,0.43333333333333335,0.7333333333333334,0.5106,Positive
211548414,0.2613095238095238,0.4261904761904762,0.9202,Positive
211541959,0.4,0.6166666666666667,0.9839,Positive
211531501,0.2523809523809524,0.5738095238095238,0.6249,Positive
211526498,0.012121212121212107,0.35151515151515156,0.6808,Positive
211506947,0.25999999999999995,0.6777777777777778,0.8779,Positive
211506350,-0.08287037037037039,0.6148148148148148,0.5141,Positive
211505081,0.0,0.0,0.0,Neutral
211502281,0.7,0.6000000000000001,0.4404,Positive
211497085,0.19999999999999998,0.6333333333333333,0.4588,Positive
211488210,0.2,0.4375,0.7574,Positive
211482124,0.7,0.4,0.836,Positive
211473780,0.175,0.3,0.8442,Positive
211460963,0.4125,0.2375,0.6249,Positive
211436894,0.22999999999999998,0.5199999999999999,0.875,Positive
211432732,0.7124999999999999,0.67,0.9456,Positive
211411733,1.0,0.3,0.0772,Positive
211402250,0.36439393939393944,0.6575757575757575,0.9757,Positive
211380258,0.0,0.65,0.5574,Positive
211353215,1.0,1.0,0.6115,Positive
211339488,0.04805194805194805,0.6506493506493507,0.5255,Positive
211339214,0.225,0.5750000000000001,0.8122,Positive
211326480,1.0,0.3,0.6369,Positive
211318610,-0.07000000000000002,0.4,0.2846,Positive
211316927,0.65,0.625,0.8591,Positive
211313046,0.05097531436817151,0.4991174500103071,0.979,Positive
211305931,0.06267605633802814,0.4913928012519562,0.9913,Positive
211294003,0.25,0.37777777777777777,0.6356,Positive
211289292,-0.005555555555555545,0.5,0.4019,Positive
211286237,0.110611628256137,0.531921777644321,0.9995,Positive
211279229,0.2333333333333333,0.6999999999999998,0.7269,Positive
211271419,0.03999999999999999,0.5625,0.2778,Positive
211270439,0.1278643578643579,0.49170274170274164,0.9686,Positive
211239985,0.2483270202020202,0.5222222222222223,0.8684,Positive
211231205,-0.05000000000000002,0.6875,0.8723,Positive
211225143,-0.4,0.4,0.7003,Positive
211220831,0.2166666666666667,0.49583333333333335,0.7778,Positive
211218342,0.2625,0.5433333333333333,0.8947,Positive
211213727,0.20000000000000004,0.4666666666666666,0.6908,Positive
211213017,0.3591836734693877,0.4673469387755102,0.936,Positive
211195886,0.5535714285714286,0.5616071428571429,0.9106,Positive
211177865,0.5,0.18333333333333332,0.6369,Positive
211169546,-0.08636363636363638,0.4727272727272727,0.5574,Positive
211137655,0.42500000000000004,0.6166666666666666,0.9588,Positive
211132215,0.0,0.52,-0.4588,Negative
211125302,0.2,0.575,0.6249,Positive
211115105,0.0031250000000000028,0.4,0.8356,Positive
211113687,-0.007269503546099294,0.5365957446808511,0.7967,Positive
211113311,0.2125,0.5083333333333333,0.8977,Positive
211107245,0.04999999999999999,0.3111111111111111,0.6249,Positive
211100895,0.5,0.5,0.6486,Positive
211093169,-0.10000000000000002,0.5750000000000001,0.2716,Positive
211082348,0.009150717703349276,0.5728269537480063,0.8379,Positive
211081472,0.625,1.0,0.8074,Positive
211066960,0.1875,0.5874999999999999,-0.7394,Negative
211064996,-0.035251710654936465,0.49987781036168144,0.9608,Positive
211056830,0.21166666666666667,0.4533333333333333,0.95,Positive
211054678,0.03527777777777778,0.5472222222222223,0.9681,Positive
211047354,0.07625,0.4800000000000001,0.9482,Positive
211046362,-0.35,0.5,0.0516,Positive
211038681,0.18888013801380146,0.5336048604860484,0.9988,Positive
211035264,0.07884615384615386,0.29423076923076924,0.9732,Positive
211029698,0.0,0.0,-0.3802,Negative
211023865,0.035714285714285705,0.5255952380952381,0.8535,Positive
211020970,0.14458333333333334,0.6179166666666667,0.9557,Positive
211020075,0.8,0.75,0.7783,Positive
211018113,0.2,0.4714285714285715,0.8214,Positive
211017715,0.6000000000000001,0.9,0.5859,Positive
211012608,0.9,0.525,0.944,Positive
211011265,0.44000000000000006,0.5800000000000001,0.9744,Positive
211011235,0.06666666666666665,0.3666666666666667,0.6369,Positive
211007225,0.0,0.0,0.6796,Positive
211005090,0.33055555555555555,0.6472222222222223,0.9534,Positive
211003101,0.3386666666666666,0.5146666666666667,0.8977,Positive
210999964,0.3,0.5499999999999999,0.6249,Positive
210973634,-0.07500000000000001,0.7,0.6908,Positive
210973558,0.29404761904761906,0.4761904761904762,0.9169,Positive
210960537,-0.15,0.7999999999999999,-0.128,Negative
210949777,0.3181818181818182,0.4772727272727273,0.0,Neutral
210941861,0.08125000000000004,0.49374999999999997,0.9636,Positive
210941265,0.1142857142857143,0.5857142857142857,0.633,Positive
210933579,0.39,0.53,0.9186,Positive
210920641,0.5,0.4,0.5859,Positive
210917220,0.27606060606060606,0.5215909090909091,0.8779,Positive
210909538,0.13999999999999999,0.44666666666666666,0.9468,Positive
210895414,0.2444444444444445,0.47222222222222227,-0.0946,Negative
210881306,1.0,1.0,0.765,Positive
210878224,0.2610896915584416,0.5430803571428571,0.9732,Positive
210848088,0.775,0.625,0.9287,Positive
210834505,0.3,0.5499999999999999,0.7906,Positive
210833311,0.15,0.30000000000000004,0.5563,Positive
210798481,-0.4,0.4,0.3182,Positive
210796415,0.17500000000000002,0.5,0.4404,Positive
210794471,0.4428571428571429,0.6142857142857142,0.9437,Positive
210784900,0.11578947368421054,0.4186842105263158,0.8872,Positive
210776550,0.8,0.75,0.6249,Positive
210772167,0.0725,0.47750000000000004,0.8074,Positive
210770091,-0.17095959595959595,0.473989898989899,0.9472,Positive
210766884,0.4166666666666667,0.6833333333333332,0.92,Positive
210748770,0.2851851851851852,0.5444444444444445,0.9446,Positive
210747658,0.14785353535353538,0.4710858585858586,0.9785,Positive
210743433,0.234375,0.875,0.4303,Positive
210742029,0.14570707070707073,0.5819865319865319,0.9257,Positive
210740751,0.42799999999999994,0.5469999999999999,0.9483,Positive
210736929,0.2,0.575,0.6249,Positive
210734309,0.011111111111111106,0.5472222222222223,0.2023,Positive
210731280,-0.04636363636363634,0.5504545454545455,-0.6633,Negative
210724665,0.03333333333333333,0.42000000000000004,0.6981,Positive
210721200,0.6,1.0,0.4215,Positive
210702630,1.0,0.3,0.784,Positive
210700818,0.78125,0.55,0.7482,Positive
210694635,-0.07746913580246914,0.4793209876543209,0.4246,Positive
210686525,0.5,0.5,0.8555,Positive
210672065,0.5071428571428571,0.5857142857142856,0.9545,Positive
210672056,0.5444444444444444,0.6222222222222222,0.9396,Positive
210671571,0.20340909090909093,0.5401515151515153,0.9868,Positive
210668572,0.05467569786535303,0.5367733990147785,0.9787,Positive
210654387,0.15990196078431373,0.7626470588235296,0.9701,Positive
210653170,0.23749999999999996,0.3729166666666666,0.9565,Positive
210638090,-0.04270833333333334,0.42500000000000004,0.6908,Positive
210633860,-0.1,0.30000000000000004,0.0,Neutral
210621073,0.1686682615629984,0.5373444976076556,0.9742,Positive
210617068,0.5349206349206349,0.47698412698412695,0.9524,Positive
210612847,0.14791666666666667,0.6680555555555555,0.9357,Positive
210594400,0.525,0.4722222222222222,0.9062,Positive
210573883,-0.01428571428571429,0.6571428571428573,0.9628,Positive
210563232,0.5,1.0,0.4588,Positive
210560644,0.3598484848484848,0.42045454545454547,0.9575,Positive
210543597,-0.4,0.4,0.0,Neutral
210531484,0.19914529914529916,0.488034188034188,0.9841,Positive
210505394,0.2,0.2,0.0,Neutral
210504737,0.625,0.6,0.6696,Positive
210503075,0.0,0.0,0.2023,Positive
210500688,0.2714285714285714,0.4571428571428572,0.8289,Positive
210495621,0.050000000000000024,0.5666666666666668,0.34,Positive
210481220,0.625,0.6,0.6696,Positive
210480815,1.0,0.3,0.6369,Positive
210476770,0.39166666666666666,0.6,0.79,Positive
210472569,0.09999999999999999,0.3666666666666667,0.8402,Positive
210461052,0.020833333333333322,0.661111111111111,0.7351,Positive
210455809,0.0,0.0,0.0,Neutral
210431038,0.1,0.5066666666666666,-0.7845,Negative
210397769,0.2787878787878788,0.6181818181818182,0.0,Neutral
210386245,-1.0,1.0,-0.6679,Negative
210383231,0.42,0.6133333333333334,0.6369,Positive
210382830,0.19375,0.725,0.8625,Positive
210378387,1.0,0.3,0.6369,Positive
210356089,0.17834821428571423,0.40892857142857136,0.9596,Positive
210351827,0.25,0.425,0.8603,Positive
210346552,0.5,0.7388888888888889,0.9371,Positive
210328920,0.09999999999999998,0.7,0.6124,Positive
210317706,0.04999999999999999,0.55,0.8434,Positive
210315562,0.6187499999999999,0.5,0.9451,Positive
210301197,0.10000000000000002,0.3833333333333333,0.6892,Positive
174175293,0.3,0.2,0.6908,Positive
212658191,0.2,0.575,0.6249,Positive
212656728,0.32499999999999996,0.42500000000000004,0.8204,Positive
212652998,0.23333333333333336,0.7666666666666666,0.8481,Positive
212652159,0.3229166666666667,0.4166666666666667,0.8622,Positive
212649199,0.4000000000000001,0.6333333333333333,0.8481,Positive
212648156,0.010873015873015859,0.49317460317460327,0.0309,Neutral
212646429,0.24568452380952382,0.6447916666666667,0.992,Positive
212646233,0.06514285714285716,0.48890476190476184,0.8377,Positive
212641624,0.78,1.0,0.4754,Positive
212639949,0.06296296296296296,0.2740740740740741,-0.1655,Negative
212637247,0.0,0.0,0.0,Neutral
212636158,1.0,0.3,0.6369,Positive
212629898,0.10902777777777778,0.42847222222222237,0.9858,Positive
212628894,0.505,0.77,0.8154,Positive
212622766,0.0,0.0,0.4939,Positive
212617874,0.25,0.7,0.8016,Positive
212617760,0.0,0.7,0.5093,Positive
212616314,0.0,0.0,0.0,Neutral
212612648,0.09807692307692305,0.40705128205128216,0.2428,Positive
212607420,0.3166666666666667,0.6333333333333333,0.6361,Positive
212607401,-0.2,0.25,0.0,Neutral
212605071,0.36999999999999994,0.7266666666666667,0.7343,Positive
212600351,0.31,0.71,0.4939,Positive
212599128,0.05534013605442184,0.5432312925170066,0.978,Positive
212594724,-0.12291666666666667,0.6354166666666667,0.5719,Positive
212590996,0.07834375000000002,0.47486011904761893,0.9948,Positive
212588923,0.4166666666666667,0.7166666666666667,0.7579,Positive
212587151,0.45499999999999996,0.52,0.5356,Positive
212580969,0.0,0.0,-0.25,Negative
212579994,0.16666666666666666,0.8333333333333334,0.25,Positive
212577308,0.1,1.0,-0.1531,Negative
212573871,0.625,0.8888888888888888,0.3192,Positive
212567679,0.2,0.3,0.0,Neutral
212565223,0.11499999999999999,0.41600000000000004,0.9205,Positive
212563219,0.7000000000000001,0.825,0.836,Positive
212561210,0.4166666666666667,0.6666666666666666,0.7255,Positive
212558031,0.0,0.0,-0.3182,Negative
212554485,0.3666666666666667,0.5833333333333334,0.8316,Positive
212551013,0.16964285714285712,0.6839285714285714,0.8999,Positive
212549007,0.016666666666666656,0.48235294117647065,0.4468,Positive
212547775,0.09077380952380953,0.4366071428571429,-0.2682,Negative
212543504,0.4033333333333333,0.5933333333333334,0.8221,Positive
212542200,0.18333333333333332,0.3666666666666667,0.765,Positive
212525932,0.23333333333333334,0.5888888888888889,0.9732,Positive
212525739,0.23461538461538461,0.41923076923076924,0.972,Positive
212525722,0.0,1.0,-0.5374,Negative
212524014,0.4000000000000001,0.6333333333333333,0.8481,Positive
212522366,0.5166666666666667,0.6833333333333332,0.9615,Positive
212521497,0.08,0.5549999999999999,0.547,Positive
212520600,0.39166666666666666,0.7566666666666667,0.9559,Positive
212520345,0.3,0.35,0.6369,Positive
212520283,0.48214285714285715,0.5541666666666667,0.93,Positive
212519560,0.4000000000000001,0.6333333333333333,0.8481,Positive
212518602,0.7333333333333334,0.8583333333333334,0.8977,Positive
212518300,0.07026515151515152,0.48560606060606054,-0.2589,Negative
212517226,-0.4,0.4,0.0,Neutral
212515887,0.2739682539682539,0.6695238095238096,0.9915,Positive
212515603,0.21111111111111114,0.5138888888888888,0.9477,Positive
212515069,0.1423034330011074,0.5344024192861402,0.12,Positive
212510773,0.26666666666666666,0.5,0.7264,Positive
212509863,0.06336956521739132,0.45938405797101445,0.894,Positive
212508664,0.5666666666666668,0.6916666666666668,0.9432,Positive
212508370,0.5,0.5,0.4939,Positive
212507645,0.025000000000000005,0.5361111111111111,0.8341,Positive
212507601,0.4410714285714286,0.4371428571428571,0.9512,Positive
212505218,-0.275,0.2,-0.2023,Negative
212483595,-1.0,1.0,-0.4576,Negative
212476968,0.0,0.0,-0.3875,Negative
212471688,0.0,0.0,0.3182,Positive
212471268,0.9099999999999999,0.7800000000000001,0.7496,Positive
212466978,0.16666666666666666,0.5,0.6326,Positive
212462774,0.3525,0.495,0.4927,Positive
212459291,0.675,1.0,0.4767,Positive
212458810,0.04999999999999999,0.5,0.6369,Positive
212458428,0.3,0.1,0.2263,Positive
212456130,0.19999999999999996,0.3666666666666667,0.5859,Positive
212452087,0.09761904761904762,0.5404761904761906,0.7476,Positive
212450640,-0.02609890109890108,0.5252747252747253,0.6823,Positive
212450261,0.15000000000000002,0.475,-0.5037,Negative
212449711,0.0,0.0,0.0,Neutral
212449448,0.2,0.675,0.3818,Positive
212447194,-0.1,0.2,0.0,Neutral
212444072,0.0,0.0,0.0,Neutral
212443424,-0.15625,0.40625,-0.6663,Negative
212442601,0.04999999999999999,0.7,0.0052,Neutral
212439410,0.07623697916666666,0.42916666666666664,0.5629,Positive
212438912,-0.05000000000000002,0.35000000000000003,0.9382,Positive
212438897,0.0,0.625,0.0,Neutral
212438131,0.04898809523809523,0.4260714285714286,0.9071,Positive
212437965,0.14821428571428574,0.47946428571428573,0.296,Positive
212431587,-0.010750360750360758,0.549062049062049,0.9866,Positive
212430768,0.016666666666666663,0.44166666666666665,0.0768,Positive
212428155,0.0,0.5,0.6696,Positive
212426965,0.0,0.0,0.0,Neutral
212426220,0.09848484848484848,0.42196969696969694,0.7876,Positive
212426183,-0.23809523809523808,0.5081632653061224,-0.817,Negative
212414148,-0.0142857142857143,0.7214285714285714,-0.7656,Negative
212409882,0.2654761904761905,0.5809523809523809,0.9594,Positive
212407100,0.03571428571428571,0.5357142857142857,0.8447,Positive
212406928,0.06785714285714284,0.5714285714285714,0.9844,Positive
212406857,-0.4,0.6,-0.0772,Negative
212401157,0.6,0.65,0.8431,Positive
212399804,0.11249999999999999,0.46249999999999997,0.7783,Positive
212395912,-0.040476190476190485,0.36666666666666664,0.34,Positive
212394986,0.12840180652680655,0.47389277389277384,0.9832,Positive
212394358,0.25,0.5333333333333333,0.7003,Positive
212393585,0.09999999999999998,0.4000000000000001,0.8807,Positive
212391288,0.0,0.5166666666666666,0.34,Positive
212389557,0.13333333333333333,0.425,0.6249,Positive
212388844,0.13221500721500723,0.5298250360750362,0.6675,Positive
212387256,0.41666666666666663,0.6666666666666666,0.636,Positive
212385491,0.37500000000000006,0.7416666666666666,0.8814,Positive
212382407,0.13333333333333333,0.4166666666666667,0.6908,Positive
212379025,0.3,0.1,0.3291,Positive
212376098,0.14999999999999997,0.5,0.7501,Positive
212375043,0.5,0.65,0.7823,Positive
212372570,0.35,0.55,0.2023,Positive
212367149,0.2333333333333333,0.7999999999999999,0.6249,Positive
